Reviewer,Reviewee,Rating,Comment,Date,Action
Ac G sp,Gone,test,thnaks Review thnaks Save changes Close,09/11/2018,info
test15,Gone distributor,test,dfasfd asdfasf dfasfd asdfasf dfasfd asdfasf dfasfd asdfasf dfasfd asdfasf[...] Review dfasfd asdfasf dfasfd asdfasf dfasfd asdfasf dfasfd asdfasf dfasfd asdfasf dfasfd asdfasf dfasfd asdfasf Save changes Close,14/11/2018,info
MeGone,G one account name,test,It is a long established fact that a reader will be distracted by the[...] Review It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it Save changes Close,16/11/2018,info
gone job seeker,Ac G sp,test,excellent service time wasting jk nhhh hjujuhuu u uu uu hhhh hh h h l[...] Review excellent service time wasting jk nhhh hjujuhuu u uu uu hhhh hh h h l lkhkjjklklj lkj lkj j lkj k lk Save changes Close,27/11/2018,info
gone job seeker,jobseeker02,test,good profile now good profile now good profile now good profile now good[...] Review good profile now good profile now good profile now good profile now good profile now good profile now good profile now Save changes Close,04/12/2018,info
gone03,MeGone,test,than you very much about your offer Review than you very much about your offer Save changes Close,11/12/2018,info
test,Ac G sp,test,"It is a long established fact that a reader will be distracted by the[...] Review It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using 'Content here, content here', making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for 'lorem ipsum' will uncover many web sites still in their infancy. Various versions have evolved over the years, sometimes by accident, sometimes on purpose (injected humour and the like). Save changes Close",03/01/2019,info
test,Ac G sp,test,"It is a long established fact that a reader will be distracted by the[...] Review It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using 'Content here, content here', making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for 'lorem ipsum' will uncover many web sites still in their infancy. Various versions have evolved over the years, sometimes by accident, sometimes on purpose (injected humour and the like). Save changes Close",03/01/2019,info
test,Ac G sp,test,"It is a long established fact that a reader will be distracted by the[...] Review It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using 'Content here, content here', making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for 'lorem ipsum' will uncover many web sites still in their infancy. Various versions have evolved over the years, sometimes by accident, sometimes on purpose (injected humour and the like). Save changes Close",03/01/2019,info
test,Ac G sp,test,"It is a long established fact that a reader will be distracted by the[...] Review It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using 'Content here, content here', making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for 'lorem ipsum' will uncover many web sites still in their infancy. Various versions have evolved over the years, sometimes by accident, sometimes on purpose (injected humour and the like). Save changes Close",03/01/2019,info
test,Ac G sp,test,"It is a long established fact that a reader will be distracted by the[...] Review It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using 'Content here, content here', making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for 'lorem ipsum' will uncover many web sites still in their infancy. Various versions have evolved over the years, sometimes by accident, sometimes on purpose (injected humour and the like). Save changes Close",03/01/2019,info
test,Ac G sp,test,"It is a long established fact that a reader will be distracted by the[...] Review It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using 'Content here, content here', making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for 'lorem ipsum' will uncover many web sites still in their infancy. Various versions have evolved over the years, sometimes by accident, sometimes on purpose (injected humour and the like). Save changes Close",03/01/2019,info
test,Ac G sp,test,"hello It is a long established fact that a reader will be distracted by the[...] Review hello It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using 'Content here, content here', making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for 'lorem ipsum' will uncover many web sites still in their infancy. Various versions have evolved over the years, sometimes by accident, sometimes on purpose (injected humour and the like). Save changes Close",03/01/2019,info
test,Ac G sp,test,"It is a long established fact that a reader will be distracted by the[...] Review It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using 'Content here, content here', making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for 'lorem ipsum' will uncover many web sites still in their infancy. Various versions have evolved over the years, sometimes by accident, sometimes on purpose (injected humour and the like). Save changes Close",03/01/2019,info
test,Ac G sp,test,"It is a long established fact that a reader will be distracted by the[...] Review It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using 'Content here, content here', making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for 'lorem ipsum' will uncover many web sites still in their infancy. Various versions have evolved over the years, sometimes by accident, sometimes on purpose (injected humour and the like). Save changes Close",03/01/2019,info
test,MeGone,test,dsf adfadsfadsfasdf adsf adsa sdfasdf a Review dsf adfadsfadsfasdf adsf adsa sdfasdf a Save changes Close,23/01/2019,info
test,MeGone,test,dfa sdfasdf asdf asdf asdf asdf dsfa Review dfa sdfasdf asdf asdf asdf asdf dsfa Save changes Close,06/02/2019,info
yuri,MeGone,test,new kajsdflkjasldkfjasdfjlaksdjflkajsdlkfjlkasdjfm asdfk asd fads fa sdf Review new kajsdflkjasldkfjasdfjlaksdjflkajsdlkfjlkasdjfm asdfk asd fads fa sdf Save changes Close,11/02/2019,info
yuri,MeGone,test,901535 new ksaldjfa asd a sd sd sd sda ds sda Review 901535 new ksaldjfa asd a sd sd sd sda ds sda Save changes Close,11/02/2019,info
yuri,MeGone,test,new skdlfjasldfjlasdfasd f asd f asd f asd f asfas df asdf Review new skdlfjasldfjlasdfasd f asd f asd f asd f asfas df asdf Save changes Close,11/02/2019,info
yuri,MeGone,test,i amaldskfm asdf lkasdmf asdf ds f asdf asd f asd fasd as df safd Review i amaldskfm asdf lkasdmf asdf ds f asdf asd f asd fasd as df safd Save changes Close,11/02/2019,info
yuri,MeGone,test,asdflkja sfkljasldfasd f asd f asdf a sd f asdf asdf asdf Review asdflkja sfkljasldfasd f asd f asdf a sd f asdf asdf asdf Save changes Close,11/02/2019,info
yuri,MeGone,test,adsjkfl adsf asdfnew kadsfkljaldsk fjaldsf lajdsf lajdfljadsl fjalds fjlads[...] Review adsjkfl adsf asdfnew kadsfkljaldsk fjaldsf lajdsf lajdfljadsl fjalds fjlads lf adsf llasdf adsf adsf asdfadsf Save changes Close,11/02/2019,info
